tweet_id,tweet
1642725448080842753,38% of organisations hit with #Ransomware in 2022 were repeat victims  https://t.co/6g4H4vbfbA  #RCE #ZeroTrust… https://t.co/fUbiRQlTB8
1642713508612653061,RT @hackerPeterson1: 强制密码过期是有助于还是损害您的密码安全性？  #DataSecurity #Privacy  #100DaysOfCode #CloudSecurity  #MachineLearning #Phishing #Ransomware…
1642713040805060610,RT @_bettercyber_: On March 31, the Mendocino County Office of Education (#MCOE) in California, :flag: United States:, confirmed a #databreach potentially imp…
1642712381087260672,RT @_bettercyber_: On March 31, the Mendocino County Office of Education (#MCOE) in California, :flag: United States:, confirmed a #databreach potentially imp…
1642708011524280320,RT @FalconFeedsio: Snatch #ransomware group added Gaston College (https://t.co/OXcJ4EZJz9), to their victim list. They claims to have acces…
1642706659188387844,Snatch #ransomware group added Gaston College (https://t.co/OXcJ4EZJz9), to their victim list. They claims to have… https://t.co/PZacSPCrYk
1642704662200750080,#cybersec #databreach #ransomware #secure #informationsecurity #TheDFIRReport https://t.co/ZLSQvemKov
1642703891492995073,RT @hackerPeterson1: 强制密码过期是有助于还是损害您的密码安全性？  #DataSecurity #Privacy  #100DaysOfCode #CloudSecurity  #MachineLearning #Phishing #Ransomware…
1642703794239684610,RT @hackerPeterson1: 强制密码过期是有助于还是损害您的密码安全性？  #DataSecurity #Privacy  #100DaysOfCode #CloudSecurity  #MachineLearning #Phishing #Ransomware…
1642701734282665986,RT @FalconFeedsio: ALPHV #ransomware group added Mutual de seguros de Chile, a company operating in insurance industry, to their victim lis…
1642700578391203845,Money Message #ransomware group added 2 insurance companies based in Stockton, #California, to their victim list.… https://t.co/fXxX8Kz24Q
1642698252800921600,RT @1KosmosBlockID: Join top experts from @saviynt, 1Kosmos, and @Simeio as they reveal their secret weapons for identifying and consolidat…
1642694198515097614,RT @FalconFeedsio: ALPHV #ransomware group added Mutual de seguros de Chile, a company operating in insurance industry, to their victim lis…
1642693179940978688,ALPHV #ransomware group added Mutual de seguros de Chile, a company operating in insurance industry, to their victi… https://t.co/05b60jCTvr
1642675477918941184,RT @CyberCrymen: A compiled list of all #DataBreach findings over the past 3 months that have attacked #Australian websites.  https://t.co/…
1642672298183254016,RT @Barnscodes_Hack: strange ways emproyees can (accidently) expose data   #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLe…
1642671669834571777,RT @Barnscodes_Hack: strange ways emproyees can (accidently) expose data   #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLe…
1642671295304179713,强制密码过期是有助于还是损害您的密码安全性？  #DataSecurity #Privacy  #100DaysOfCode #CloudSecurity  #MachineLearning #Phishing… https://t.co/7BRBtEqExz
1642670865685917696,RT @db_digest: Ransomware Operator Claims - Week 13 2023 https://t.co/pfJdq4EvoQ #databreach #databreaches #databreachesdigest #dataprivacy…
1642670776401657857,RT @Kush420fr: Snap:ghost::bedo420fr_ce #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware #Cybersecurit…
1642670516073799684,RT @Barnscodes_Hack: USA    #loT   Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100D…
1642670131263295491,RT @CyberCrymen: A compiled list of all #DataBreach findings over the past 3 months that have attacked #Australian websites.  https://t.co/…
1642669157538754560,RT @fedrick_hack7: Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode #Cloud…
1642667829760606212,RT @db_digest: Ransomware Operator Claims - Week 13 2023 https://t.co/pfJdq4EvoQ #databreach #databreaches #databreachesdigest #dataprivacy…
1642667810454228997,RT @Kush420fr: Snap:ghost::bedo420fr_ce #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware #Cybersecurit…
1642667141529829381,RT @Kush420fr: Snap:ghost::bedo420fr_ce #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware #Cybersecurit…
1642666997044453379,Snap:ghost::bedo420fr_ce #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware… https://t.co/e3pQivQIwW
1642666983819812864,RT @db_digest: Ransomware Operator Claims - Week 13 2023 https://t.co/pfJdq4EvoQ #databreach #databreaches #databreachesdigest #dataprivacy…
1642666972956565505,Ransomware Operator Claims - Week 13 2023 https://t.co/pfJdq4EvoQ #databreach #databreaches #databreachesdigest… https://t.co/CmhFx5J3VH
1642664126894702595,RT @fedrick_hack7: Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode #Cloud…
1642664086138658816,RT @fedrick_hack7: https://t.co/1SKQpFPO9U #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware #Cyb…
1642664066173788162,RT @William_hack2: strange ways emproyees can (accidently) expose data #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearnin…
1642663974977122307,RT @William_hack2: strange ways emproyees can (accidently) expose data #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearnin…
1642663500827836418,https://t.co/1SKQpFPO9U #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware… https://t.co/tPKLSrXjBY
1642663205712408577,RT @fedrick_hack7: Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode #Cloud…
1642662994579537920,Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode… https://t.co/iF9qu35XkO
1642661816332320769,strange ways emproyees can (accidently) expose data #DataSecurity #Privacy #100DaysOfCode #CloudSecurity… https://t.co/JGktQhUDSo
1642657551534931968,A compiled list of all #DataBreach findings over the past 3 months that have attacked #Australian websites.… https://t.co/umYhnHQ3tf
1642657352783478785,USA    #loT   Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy… https://t.co/gktp2N6Z48
1642656831880265730,strange ways emproyees can (accidently) expose data   #DataSecurity #Privacy #100DaysOfCode #CloudSecurity… https://t.co/doXJ4P8b7n
1642654501088755716,#DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware #Cybersecurity… https://t.co/vZMGdeJ1c2
1642654050259795970,Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode… https://t.co/Q178XoG3vF
1642652695638032384,RT @Nerocracktech: 8 Weird Ways Employees Can (Accidentally) Expose Data   #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity   #Machin…
1642652677447340032,RT @Nerocracktech: weird ways employees can (accidentally) expose data    #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity   #Machin…
1642652374526304263,RT @Nerocracktech: weird ways employees can (accidentally) expose data    #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity   #Machin…
1642652296508047361,RT @Nerocracktech: 8 Weird Ways Employees Can (Accidentally) Expose Data   #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity   #Machin…
1642651209931603969,weird ways employees can (accidentally) expose data    #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity… https://t.co/06TK9940Gf
1642650166967631873,8 Weird Ways Employees Can (Accidentally) Expose Data   #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity… https://t.co/RWcvM11viU
1642649783914430465,RT @Barnscodes_Hack: weird ways employees can (accidentally) expose data    #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity   #Mach…
1642648975319748611,RT @Barnscodes_Hack: weird ways employees can (accidentally) expose data    #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity   #Mach…
1642646380337307648,weird ways employees can (accidentally) expose data    #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity… https://t.co/iEE9lVCLcy
1642645198609043461,RT @Barnscodes_Hack: 8 Weird Ways Employees Can (Accidentally) Expose Data   #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity   #Mach…
1642645031268806658,8 Weird Ways Employees Can (Accidentally) Expose Data   #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity… https://t.co/azmYByuwA2
1642605485000908802,RT @JinibaBD: :police car light::warning::police car light: Hacker Stole My Phone, Credit Card, Identity. I Set Out to Find Them. #cybercrime #Phishing #ransomware #cyberattacks #p…
1642605460682424320,RT @javier_carriazo: #Microsoft Defender Is Broken and Flagging Safe Links as Malware #cybercrime #Phishing #ransomware #cyberattacks #priv…
1642605444181946373,RT @javier_carriazo: Microsoft OneNote will block 120 dangerous file extensions #cybercrime #Phishing #ransomware #cyberattacks #privacy #c…
1642605409687969794,RT @JinibaBD: :warning::warning: :police car light: Fake ransomware gang targets U.S. orgs with empty data leak threats #cybercrime #Phishing #ransomware #cyberattacks #p…
1642589586831335424,RT @JinibaBD: :warning::warning: :police car light: Fake ransomware gang targets U.S. orgs with empty data leak threats #cybercrime #Phishing #ransomware #cyberattacks #p…
1642589360238497792,RT @JinibaBD: Delete this malicious extension and stop hackers from stealing your #Gmail messages #cybercrime #Phishing #ransomware #cybera…
1642589342785839104,RT @JinibaBD: :warning::warning: :police car light: Fake ransomware gang targets U.S. orgs with empty data leak threats #cybercrime #Phishing #ransomware #cyberattacks #p…
1642589318832111617,RT @javier_carriazo: Microsoft OneNote will block 120 dangerous file extensions #cybercrime #Phishing #ransomware #cyberattacks #privacy #c…
1642589299496321033,RT @JinibaBD: :police car light::warning::police car light: #cyberawareness and #training is for all ages:double exclamation mark: #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintellige…
1642589287173570561,RT @JinibaBD: :police car light::warning::police car light: Hacker Stole My Phone, Credit Card, Identity. I Set Out to Find Them. #cybercrime #Phishing #ransomware #cyberattacks #p…
1642589253728174083,RT @javier_carriazo: #Microsoft Defender Is Broken and Flagging Safe Links as Malware #cybercrime #Phishing #ransomware #cyberattacks #priv…
1642589147234721792,RT @JinibaBD: :warning::warning: :police car light: Fake ransomware gang targets U.S. orgs with empty data leak threats #cybercrime #Phishing #ransomware #cyberattacks #p…
1642589067291271172,RT @javier_carriazo: Microsoft OneNote will block 120 dangerous file extensions #cybercrime #Phishing #ransomware #cyberattacks #privacy #c…
1642589028494249984,RT @javier_carriazo: #Microsoft Defender Is Broken and Flagging Safe Links as Malware #cybercrime #Phishing #ransomware #cyberattacks #priv…
1642583466503020544,Join top experts from @saviynt, 1Kosmos, and @Simeio as they reveal their secret weapons for identifying and consol… https://t.co/GF3OgnJ1At
1642576602365059074,RT @plugplu01160741: télégram= https://t.co/vmVkaxp2kc  #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ra…
1642576469355315200,RT @plugplu01160741: télégram= https://t.co/vmVkaxp2kc  #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ra…
1642576357946261504,télégram= https://t.co/vmVkaxp2kc  #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing… https://t.co/FS8Jds5dnb
1642576168804323338,From the news desk:  Ferrari says ransomware attack exposed customers' personal data https://t.co/BQqB0FPJOK… https://t.co/XYZdZ8ZUaH
1642573262453350414,RT @Mitnich_hack45: strange ways emproyees can ( accidently ) expose data https://t.co/qvTnT84Nsv #DataSecurity #Privacy # 100DaysOfCode #C…
1642565306441773056,强制密码过期是有助于还是损害您的密码安全性？  #DataSecurity #Privacy  #100DaysOfCode #CloudSecurity  #MachineLearning #Phishing… https://t.co/6wxogPW1uB
1642561281222647809,RT @JinibaBD: :police car light::warning::police car light: Hacker Stole My Phone, Credit Card, Identity. I Set Out to Find Them. #cybercrime #Phishing #ransomware #cyberattacks #p…
1642559996100485157,RT @JinibaBD: :police car light::warning::police car light: Hacker Stole My Phone, Credit Card, Identity. I Set Out to Find Them. #cybercrime #Phishing #ransomware #cyberattacks #p…
1642554553076707328,Data-Leaking Ransomware Report - Q1 2023 https://t.co/g3CKka6U95 #databreach #databreaches #databreachesdigest… https://t.co/1TOYy6Q0RJ
1642554166458343424,RT @William_hack2: strange ways emproyees can (accidently) expose data #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearnin…
1642552439386648577,strange ways emproyees can (accidently) expose data #DataSecurity #Privacy #100DaysOfCode #CloudSecurity… https://t.co/OxAoaxeYZJ
1642548872361701377,#Microsoft Defender Is Broken and Flagging Safe Links as Malware #cybercrime #Phishing #ransomware #cyberattacks… https://t.co/P1efJXMSfK
1642548468823789569,:warning::warning: :police car light: Fake ransomware gang targets U.S. orgs with empty data leak threats #cybercrime #Phishing #ransomware… https://t.co/aJWHp4lUDc
1642547704503910402,:police car light::warning::police car light: Hacker Stole My Phone, Credit Card, Identity. I Set Out to Find Them. #cybercrime #Phishing #ransomware… https://t.co/vnY7MK8UGP
